"Billwerk+ payment","Billwerk+ payment"
"Order ID :","Order ID :"
"Total :","Total :"
"Please enter your information here","Please enter your information here
"Personal information","Personal information"
"Oh snap!","Oh snap!"
"First name","First name"
"Last name","Last name"
"Email","Email"
"Payment information","Payment information"
"Card number","Card number"
"Enter cardnumber","Enter cardnumber"
"Expiry date","Expiry date"
"CVV","CVV"
"I accept","I accept"
"the terms.","the terms."
"Sign-up","Sign-up"
"You are now signed up","You are now signed up"
"Shipping","Shipping"
"Discount","Discount"
"Discount: %s","Discount: %s"